time,FLOW,SALT,TEMP,PHS_frp,PHS_frp_ads,OGM_dop,OGM_pop,OGM_don,NIT_amm,NIT_nit,OGM_docr,CAR_dic,CAR_pH,SIL_rsi
2000-08-04,0.228665,0,22.904612,2.2269,7.3887,2.88165,2.2794,3.9138,113.0196,39.13815,583.3333,5000,7.7,190
2000-08-05,0.918353,0,23.166867,3.73275,12.3846,4.83,3.82065,4.65105,146.33955,46.5099,583.3333,5000,7.7,190
2000-08-06,0.761536,0,23.133741,3.78735,12.56595,4.9008,3.8766,4.7172,147.22995,47.1726,583.3333,5000,7.7,190
2000-08-07,0.727976,0,23.106449,3.9039,12.95265,5.05155,3.99585,4.8102,149.3058,48.1023,583.3333,5000,7.7,190
2000-08-08,0.745924,0,23.072916,4.00395,13.2846,5.181,4.0983,4.8993,151.0323,48.9924,583.3333,5000,7.7,190
2000-08-09,0.652022,0,22.989486,3.79065,12.5766,4.90485,3.8799,4.86765,146.7564,48.6762,583.3333,5000,7.7,190
2000-08-10,0.521148,0,22.880584,3.4542,11.46045,4.46955,3.5355,4.7802,139.8942,47.802,583.3333,5000,7.7,190
2000-08-11,0.415785,0,22.76431,3.12525,10.36935,4.044,3.1989,4.68555,132.8787,46.8549,583.3333,5000,7.7,190
2000-08-12,0.36967,0,22.667351,2.93955,9.753,3.8037,3.00885,4.6509,128.7003,46.50915,583.3333,5000,7.7,190
2000-08-13,0.340601,0,22.578855,2.8209,9.3594,3.65025,2.88735,4.64775,125.9205,46.4778,583.3333,5000,7.7,190
2000-08-14,0.295176,0,22.468237,2.62035,8.6937,3.3906,2.682,4.5987,121.2009,45.987,583.3333,5000,7.7,190
2000-08-15,0.266652,0,22.359669,2.4558,8.14815,3.17775,2.5137,4.56465,117.1872,45.64725,583.3333,5000,7.7,190
2000-08-16,0.355764,0,22.323333,2.62095,8.6961,3.3915,2.68275,4.72305,120.95415,47.23035,583.3333,5000,7.7,190
2000-08-17,0.641906,0,22.384504,3.327,11.03835,4.305,3.4053,5.16375,136.21365,51.6372,583.3333,5000,7.7,190
2000-08-18,0.551582,0,22.309175,3.3561,11.13525,4.3428,3.43515,5.2521,136.67055,52.521,583.3333,5000,7.7,190
2000-08-19,0.56092,0,22.247704,3.486,11.5659,4.51065,3.56805,5.3934,139.15935,53.93355,583.3333,5000,7.7,190
2000-08-20,0.539281,0,22.150353,3.42165,11.35275,4.42755,3.50235,5.44245,137.7261,54.4251,583.3333,5000,7.7,190
2000-08-21,0.466312,0,22.027441,3.2307,10.7187,4.18035,3.30675,5.42715,133.6743,54.27165,583.3333,5000,7.7,190
2000-08-22,0.391761,0,21.89692,3.02595,10.03965,3.91545,3.0972,5.4,129.22395,54.00045,583.3333,5000,7.7,190
2000-08-23,0.359983,0,21.765391,2.8437,9.43515,3.67965,2.91075,5.3805,125.1342,53.805,583.3333,5000,7.7,190
2000-08-24,0.308905,0,21.622544,2.634,8.73915,3.4083,2.69595,5.3382,120.2949,53.382,583.3333,5000,7.7,190
2000-08-25,0.262923,0,21.474986,2.43195,8.0688,3.14685,2.48925,5.2926,115.46025,52.9257,583.3333,5000,7.7,190
2000-08-26,0.452364,0,21.478074,2.92755,9.71295,3.7881,2.9964,5.7084,126.63015,57.0843,583.3333,5000,7.7,190
2000-08-27,0.340825,0,21.328822,2.7219,9.0306,3.522,2.78595,5.676,121.97265,56.76045,583.3333,5000,7.7,190
2000-08-28,0.321485,0,21.206709,2.6649,8.8419,3.44835,2.72775,5.7387,120.58365,57.38655,583.3333,5000,7.7,190
2000-08-29,0.307424,0,21.077392,2.5893,8.59095,3.3504,2.65035,5.7897,118.75365,57.897,583.3333,5000,7.7,190
2000-08-30,0.282166,0,20.939137,2.4888,8.25765,3.2205,2.54745,5.82315,116.32305,58.23135,583.3333,5000,7.7,190
2000-08-31,0.267342,0,20.795923,2.3829,7.90605,3.0834,2.439,5.8512,113.71845,58.512,583.3333,5000,7.7,190
2000-09-01,0.232357,0,20.643693,2.2563,7.4862,2.9196,2.30955,5.8605,110.55855,58.6056,583.3333,5000,7.7,190
2000-09-02,0.222762,0,20.496014,2.16315,7.17705,2.799,2.21415,5.8947,108.16005,58.94685,583.3333,5000,7.7,190
2000-09-03,0.341782,0,20.461939,2.53665,8.41635,3.2823,2.59635,6.3213,117.0942,63.21345,583.3333,5000,7.7,190
2000-09-04,0.252336,0,20.280144,2.3127,7.67295,2.9925,2.36715,6.26145,111.70065,62.6151,583.3333,5000,7.7,190
2000-09-05,0.233278,0,20.126968,2.22525,7.383,2.8794,2.2776,6.31065,109.4856,63.1065,583.3333,5000,7.7,190
2000-09-06,0.222784,0,19.970762,2.13885,7.0965,2.76765,2.18925,6.3597,107.26125,63.59775,583.3333,5000,7.7,190
2000-09-07,0.209432,0,19.809285,2.0457,6.7872,2.64705,2.09385,6.4008,104.8206,64.00785,583.3333,5000,7.7,190
2000-09-08,0.193761,0,19.651971,1.9788,6.5652,2.56035,2.0253,6.4668,103.02225,64.66845,583.3333,5000,7.7,190
2000-09-09,0.19035,0,19.490461,1.9077,6.32955,2.46855,1.9527,6.52845,101.08995,65.2842,583.3333,5000,7.7,190
2000-09-10,0.218368,0,19.387946,2.0463,6.78915,2.6478,2.09445,6.819,104.6592,68.1894,583.3333,5000,7.7,190
2000-09-11,1.04579,0,19.525154,3.34395,11.0949,4.32705,3.4227,8.1366,133.8948,81.36615,583.3333,5000,7.7,190
2000-09-12,1.071656,0,19.454681,3.8226,12.68265,4.94625,3.9126,8.67285,143.133,86.7285,583.3333,5000,7.7,190
2000-09-13,1.188079,0,19.348568,4.12275,13.6785,5.3346,4.2198,9.0786,148.6032,90.78555,583.3333,5000,7.7,190
2000-09-14,1.219793,0,19.197164,4.12455,13.6848,5.33715,4.22175,9.2838,148.5726,92.83875,583.3333,5000,7.7,190
2000-09-15,0.967947,0,19.006503,3.8676,12.8322,5.0046,3.9588,9.3048,143.78775,93.04725,583.3333,5000,7.7,190
2000-09-16,0.753384,0,18.800559,3.54345,11.75655,4.58505,3.62685,9.25965,137.5455,92.59575,583.3333,5000,7.7,190
2000-09-17,0.607167,0,18.591713,3.2406,10.75185,4.19325,3.31695,9.21105,131.46015,92.11095,583.3333,5000,7.7,190
2000-09-18,0.472904,0,18.378171,2.94885,9.78405,3.81585,3.01845,9.14985,125.33175,91.49925,583.3333,5000,7.7,190
2000-09-19,0.427617,0,18.186926,2.79885,9.2859,3.62145,2.8647,9.21195,122.04495,92.11965,583.3333,5000,7.7,190
2000-09-20,0.42807,0,18.020763,2.784,9.2367,3.60225,2.84955,9.4143,121.6839,94.14345,583.3333,5000,7.7,190
2000-09-21,0.389294,0,17.833517,2.67705,8.8821,3.46395,2.7402,9.5208,119.2821,95.20755,583.3333,5000,7.7,190
2000-09-22,1.12006,0,17.802437,3.39315,11.2581,4.39065,3.4731,10.50525,134.34015,105.05205,583.3333,5000,7.7,190
2000-09-23,1.070843,0,17.686308,3.71745,12.3339,4.8102,3.80505,11.07225,140.6136,110.7228,583.3333,5000,7.7,190
2000-09-24,1.019861,0,17.52934,3.80265,12.6165,4.92045,3.8922,11.4228,142.19625,114.22755,583.3333,5000,7.7,190
2000-09-25,0.928975,0,17.341282,3.6936,12.25485,4.7793,3.7806,11.5962,140.11095,115.9623,583.3333,5000,7.7,190
2000-09-26,0.772574,0,17.129643,3.45135,11.45085,4.4658,3.53265,11.63145,135.39675,116.31435,583.3333,5000,7.7,190
2000-09-27,0.607382,0,16.90389,3.1536,10.4634,4.08075,3.228,11.58645,129.38385,115.86375,583.3333,5000,7.7,190
2000-09-28,0.479495,0,16.674796,2.87145,9.52695,3.7155,2.9391,11.5296,123.4188,115.29555,583.3333,5000,7.7,190
2000-09-29,0.395281,0,16.446839,2.62545,8.71065,3.3972,2.68725,11.4891,117.9798,114.8913,583.3333,5000,7.7,190
2000-09-30,0.319296,0,16.218547,2.40405,7.9764,3.11085,2.46075,11.4552,112.869,114.55185,583.3333,5000,7.7,190
2000-10-01,0.283472,0,15.997782,2.2353,7.41645,2.89245,2.28795,11.4774,108.81375,114.774,583.3333,5000,7.7,190
2000-10-02,0.244774,0,15.77673,2.0814,6.9057,2.69325,2.13045,11.50575,104.9823,115.0572,583.3333,5000,7.7,190
2000-10-03,0.248595,0,15.592929,2.07345,6.8793,2.6829,2.12235,11.78415,104.78565,117.84105,583.3333,5000,7.7,190
2000-10-04,0.253034,0,15.409039,2.06895,6.86475,2.6772,2.1177,12.07665,104.6811,120.7665,583.3333,5000,7.7,190
2000-10-05,0.256109,0,15.232622,2.09565,6.95325,2.7117,2.145,12.43605,105.3678,124.3599,583.3333,5000,7.7,190
2000-10-06,0.250279,0,15.04414,2.0814,6.90585,2.69325,2.13045,12.7275,105.0198,127.2756,583.3333,5000,7.7,190
2000-10-07,0.231476,0,14.840732,2.0166,6.6906,2.6094,2.064,12.92475,103.377,129.2475,583.3333,5000,7.7,190
2000-10-08,0.223465,0,14.642552,1.9746,6.55155,2.5551,2.0211,13.17,102.30945,131.69985,583.3333,5000,7.7,190
2000-10-09,0.227484,0,14.449168,1.9527,6.4788,2.52675,1.99875,13.4622,101.7567,134.62215,583.3333,5000,7.7,190
2000-10-10,0.225947,0,14.253497,1.92555,6.3888,2.49165,1.971,13.74915,101.06685,137.4918,583.3333,5000,7.7,190
2000-10-11,0.21794,0,14.0501,1.87515,6.2214,2.4264,1.91925,13.9869,99.75255,139.86945,583.3333,5000,7.7,190
2000-10-12,0.20723,0,13.841246,1.8102,6.00615,2.3424,1.85295,14.19015,98.0304,141.9009,583.3333,5000,7.7,190
2000-10-13,0.196243,0,13.630538,1.74345,5.78475,2.256,1.78455,14.38545,96.22515,143.8545,583.3333,5000,7.7,190
2000-10-14,0.186768,0,13.419661,1.68,5.57415,2.17395,1.7196,14.58585,94.4793,145.8582,583.3333,5000,7.7,190
2000-10-15,0.161649,0,13.201547,1.5993,5.30625,2.0694,1.63695,14.73195,92.202,147.31905,583.3333,5000,7.7,190
2000-10-16,0.165261,0,13.001233,1.57245,5.217,2.0346,1.6095,15.0324,91.45305,150.3234,583.3333,5000,7.7,190
2000-10-17,0.146039,0,12.789999,1.51695,5.0331,1.9629,1.55265,15.24675,89.85405,152.4678,583.3333,5000,7.7,190
2000-10-18,0.167809,0,12.604309,1.53225,5.0838,1.9827,1.5684,15.69105,90.3474,156.9099,583.3333,5000,7.7,190
2000-10-19,0.16289,0,12.396046,1.48725,4.93425,1.92435,1.5222,15.9444,89.04195,159.44415,583.3333,5000,7.7,190
2000-10-20,0.156823,0,12.188287,1.4451,4.79445,1.86975,1.47915,16.2069,87.8064,162.06915,583.3333,5000,7.7,190
2000-10-21,0.143785,0,11.975602,1.392,4.6182,1.80105,1.4247,16.42755,86.2128,164.2749,583.3333,5000,7.7,190
